itemid,name,sell_single,buy_single,price_single,stock_single,sell_rate_single,buy_rate_single,sell_stacks,buy_stacks,price_stacks,stock_stacks,sell_rate_stacks,buy_rate_stacks
13348,Yellow Earring,1,1,86000,1,0.0259,0.25,0,0,0,0,0,0.75
13349,Night Earring,1,1,86000,1,0.01,0.25,0,1,0,0,0,0.75
13350,Moon Earring,1,1,86000,1,0.0144,0.25,0,0,0,0,0,0.75
13351,Emerald Earring,1,1,28500,1,0.01,0.25,0,0,0,0,0,0.75
13352,Ruby Earring,1,1,28500,1,0.01,0.25,0,0,0,0,0,0.75
13353,Diamond Earring,1,1,28500,1,0.01,0.25,0,0,0,0,0,0.75
13354,Spinel Earring,1,1,28500,1,0.01,0.25,0,0,0,0,0,0.75
13355,Sapphire Earring,1,1,28500,1,0.01,0.25,0,0,0,0,0,0.75
13356,Death Earring,1,1,28500,2,0.2926,0.25,0,0,0,0,0,0.75
13357,Angel's Earring,1,1,28500,1,0.01,0.25,0,0,0,0,0,0.75
13359,Bloodbead Earring,1,1,38400,1,0.237,0.25,0,0,0,0,0,0
13360,Twinstone Earring,1,1,24000,1,0.353,0.25,0,0,0,0,0,0
13361,Drone Earring,1,1,5750,1,0.0128,0.25,0,0,0,0,0,0.75
13362,Bone Earring +1,1,1,1800,1,0.0261,0.25,0,0,0,0,0,0.75
13363,Tor. Earring +1,1,1,70000,1,0.5,0.25,0,1,1,1,0,0.75
13364,Valor Earring,1,1,17000,1,0.367,0.25,0,0,0,0,0,0
13365,Shield Earring,1,1,20000,1,0.361,0.25,0,0,0,0,0,0
13366,Dodge Earring,1,1,29000,1,0.343,0.25,0,0,0,0,0,0
13367,Bull Earring,1,1,37000,1,0.327,0.25,0,0,0,0,0,0
13368,Avenger's Earring,1,1,42000,1,0.316,0.25,0,0,0,0,0,0
13369,Spike Earring,1,1,31500,1,0.0184,0.25,0,0,0,0,0,0.75
13370,Silver Earring +1,1,1,20000,1,0.5,0.25,0,1,1,1,0,0.75
13371,Mythril Earring +1,1,1,24000,1,0.5,0.25,0,1,1,1,0,0.75
13372,Gold Earring +1,1,1,65000,1,0.4,0.25,0,1,1,1,0,0.75
13373,Reflex Earring,1,1,5550,1,0.0409,0.25,0,0,0,0,0,0.75
13374,Courage Earring,1,1,5550,1,0.0409,0.25,0,0,0,0,0,0.75
13375,Knowledge Earring,1,1,5550,1,0.0409,0.25,0,0,0,0,0,0.75
13376,Balance Earring,1,1,5550,1,0.0409,0.25,0,0,0,0,0,0.75
13377,Tranquility Earring,1,1,5550,1,0.0409,0.25,0,0,0,0,0,0.75
13378,Stamina Earring,1,1,5550,1,0.0531,0.25,0,0,0,0,0,0.75
13379,Energy Earring,1,1,5550,1,0.0382,0.25,0,0,0,0,0,0.75
13380,Hope Earring,1,1,5550,1,0.0409,0.25,0,0,0,0,0,0.75
13381,Alacrity Earring,1,1,14500,1,0.0316,0.25,0,0,0,0,0,0.75
13382,Puissance Earring,1,1,14500,1,0.0316,0.25,0,0,0,0,0,0.75
13383,Wisdom Earring,1,1,14500,1,0.0316,0.25,0,0,0,0,0,0.75
13384,Deft Earring,1,1,14500,1,0.0316,0.25,0,0,0,0,0,0.75
13385,Solace Earring,1,1,14500,1,0.0316,0.25,0,0,0,0,0,0.75
13386,Verve Earring,1,1,14500,1,0.0316,0.25,0,0,0,0,0,0.75
13387,Aura Earring,1,1,14500,1,0.0316,0.25,0,0,0,0,0,0.75
13388,Loyalty Earring,1,1,14000,1,0.0438,0.25,0,0,0,0,0,0.75
13389,Celerity Earring,1,1,91500,1,0.01,0.25,0,0,0,0,0,0.75
13390,Victory Earring,1,1,91500,1,0.01,0.25,0,0,0,0,0,0.75
13391,Genius Earring,1,1,91500,1,0.01,0.25,0,0,0,0,0,0.75
13392,Grace Earring,1,1,91500,1,0.01,0.25,0,0,0,0,0,0.75
13393,Serenity Earring,1,1,91500,1,0.01,0.25,0,0,0,0,0,0.75
13395,Mana Earring,1,1,91500,1,0.01,0.25,0,1,0,0,0,0.75
13397,                      Ptm. Earring +1,0,0,40000,1,1,0.25,0,0,1,1,1,0.75
13398,Physical Earring,1,1,10000,1,0.382,0.25,0,0,0,0,0,0
13400,Bitter Earring,1,1,67200,1,0.188,0.25,0,0,0,0,0,0
13401,Arete Del Sol,1,1,71000,1,0.257,0.25,0,0,0,0,0,0
13402,Cassie Earring,1,1,1200,1,0.3,0.25,0,0,0,0,0,0
13403,Assault Earring,1,1,69600,1,0.184,0.25,0,0,0,0,0,0
13404,Nemesis Earring,1,1,46800,1,0.222,0.25,0,0,0,0,0,0
13405,Enhancing Earring,1,1,48000,1,0.22,0.25,0,0,0,0,0,0
13406,Merman's Earring,1,1,126000,1,0.2,0.25,0,1,1,1,0,0.75
13407,Nimble Earring,1,1,30500,1,0.01,0.25,0,0,0,0,0,0.75
13408,Triumph Earring,1,1,30500,1,0.01,0.25,0,0,0,0,0,0.75
13409,                      Omn. Earring,0,0,65000,1,1,0.25,0,0,1,1,1,0.75
13410,Adroit Earring,1,1,30500,1,0.01,0.25,0,0,0,0,0,0.75
13411,                      Cmn. Earring,0,0,70000,1,1,0.25,0,0,1,1,1,0.75
13412,Robust Earring,1,1,30500,1,0.01,0.25,0,0,0,0,0,0.75
13413,Hades Earring,1,1,30500,1,0.0234,0.25,0,0,0,0,0,0.75
13414,Heavens Earring,1,1,30500,1,0.01,0.25,0,0,0,0,0,0.75
13416,Bat Earring,1,1,57000,1,0.286,0.25,0,0,0,0,0,0
13417,Eris' Earring,1,1,102000,1,0.0902,0.25,0,0,0,0,0,0.75
13418,Eris' Earring +1,1,1,109000,1,0.01,0.25,0,0,0,0,0,0.75
13419,Soldier's Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13420,Kampfer Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13421,Medicine Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13422,Sorcerer's Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13423,Fencer's Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13424,Rogue's Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13425,Guardian Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13426,Slayer's Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13427,Tamer's Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13428,Minstrel's Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13429,Tracker's Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13430,Ronin Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13431,Shinobi Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13432,Drake Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13433,Conjurer's Earring,1,1,84000,1,0.159,0.25,0,0,0,0,0,0
13434,Triton Earring,1,1,67000,1,0.05,0.25,0,0,0,0,0,0
13435,Mercen. Earring,1,1,36000,1,0.241,0.25,0,0,0,0,0,0
13436,Wrestler's Earring,1,1,36000,1,0.241,0.25,0,0,0,0,0,0
13437,Healer's Earring,1,1,36000,1,0.241,0.25,0,0,0,0,0,0
13438,Wizard's Earring,1,1,36000,1,0.241,0.25,0,0,0,0,0,0
13439,Warlock's Earring,1,1,36000,1,0.241,0.25,0,0,0,0,0,0
13440,Ascetic's Ring,1,1,1000,1,0.4,0.25,0,0,0,0,0,0
13441,Bone Ring,1,1,1450,2,0.3621,0.25,0,0,0,0,0,0.75
13442,Shell Ring,1,1,1050,2,0.4091,0.25,0,1,0,0,0,0.75
13443,Opal Ring,1,1,5650,2,0.462,0.25,0,0,0,0,0,0
13444,Sardonyx Ring,1,1,5650,2,0.462,0.25,0,0,0,0,0,0.75
13445,Gold Ring,1,1,15000,1,0.5,0.25,0,1,1,1,0,0.75
13446,Mythril Ring,1,1,22000,1,0.3,0.25,0,0,0,0,0,0
13447,Platinum Ring,1,1,135000,1,0.2766,0.25,0,0,0,0,0,0.75
13448,Emerald Ring,1,1,50000,1,0.01,0.25,0,0,0,0,0,0.75
13449,Ruby Ring,1,1,50000,1,0.01,0.25,0,0,0,0,0,0.75
13450,Diamond Ring,1,1,50000,1,0.01,0.25,0,0,0,0,0,0.75
13451,Spinel Ring,1,1,50000,1,0.01,0.25,0,0,0,0,0,0.75
13452,Sapphire Ring,1,1,50000,1,0.01,0.25,0,0,0,0,0,0.75
13453,Topaz Ring,1,1,50000,1,0.0106,0.25,0,0,0,0,0,0.75
13454,Copper Ring,1,1,75,2,0.4016,0.25,0,0,0,0,0,0.75
13455,Coral Ring,1,1,100000,1,0.2582,0.25,0,0,0,0,0,0.75
13456,Silver Ring,1,1,1500,1,1,0.25,0,1,1,1,0,0.75
13457,Beetle Ring,1,1,3100,2,0.4642,0.25,0,1,0,0,0,0.75
13458,Scorpion Ring,1,1,14500,1,0.2423,0.25,0,0,0,0,0,0.75
13459,Horn Ring,1,1,8600,2,0.2944,0.25,0,0,0,0,0,0.75
13460,Behemoth Ring,1,1,250000,1,0.1894,0.25,0,0,0,0,0,0.75
13461,Carapace Ring,1,1,25500,1,0.2381,0.25,0,0,0,0,0,0.75
13462,Death Ring,1,1,50000,1,0.2749,0.25,0,0,0,0,0,0.75
13463,Angel's Ring,1,1,50000,1,0.01,0.25,0,0,0,0,0,0.75
13464,Demon's Ring,1,1,19500,2,0.3825,0.25,0,0,0,0,0,0.75
13465,Brass Ring,1,1,200,2,0.3,0.25,0,0,0,0,0,0.75
13466,Orichalcum Ring,1,1,60000,1,0.2,0.25,0,1,1,1,0,0.75
13467,Dragon Ring,1,1,108000,1,0.1782,0.25,0,0,0,0,0,0.75
13468,Tourmaline Ring,1,1,5650,2,0.462,0.25,0,0,0,0,0,0.75
13469,Leather Ring,1,1,1250,2,0.6163,0.25,0,1,0,0,0,0.75
13470,Clear Ring,1,1,5650,2,0.462,0.25,0,1,0,0,0,0.75
13471,Amethyst Ring,1,1,5650,2,0.462,0.25,0,0,0,0,0,0
13472,Lapis Lazuli Ring,1,1,5650,2,0.462,0.25,0,0,0,0,0,0
13473,Amber Ring,1,1,5650,2,0.6,0.25,0,0,0,0,0,0
13474,Onyx Ring,1,1,5650,2,0.432,0.25,0,0,0,0,0,0.75
13475,Hermit's Ring,1,1,1000,1,0.4,0.25,0,0,0,0,0,0
13476,Peridot Ring,1,1,46500,1,0.1512,0.25,0,0,0,0,0,0.75
13477,Garnet Ring,1,1,46500,1,0.1512,0.25,0,0,0,0,0,0.75
13478,Goshenite Ring,1,1,46500,1,0.1512,0.25,0,0,0,0,0,0.75
13479,Ametrine Ring,1,1,46500,1,0.1512,0.25,0,0,0,0,0,0.75
13480,Turquoise Ring,1,1,46500,1,0.1512,0.25,0,0,0,0,0,0.75
13481,Sphene Ring,1,1,46500,1,0.1512,0.25,0,0,0,0,0,0.75
13482,Black Ring,1,1,46500,1,0.1512,0.25,0,0,0,0,0,0.75
13483,Pearl Ring,1,1,46000,1,0.1512,0.25,0,0,0,0,0,0.75
13484,Jadeite Ring,1,1,38000,1,0.0134,0.25,0,0,0,0,0,0.75
13485,Sun Ring,1,1,38000,1,0.0134,0.25,0,0,0,0,0,0.75
13486,Zircon Ring,1,1,38000,1,0.0134,0.25,0,1,0,0,0,0.75
13487,Fluorite Ring,1,1,38000,1,0.0134,0.25,0,0,0,0,0,0.75
13488,Aquamarine Ring,1,1,38000,1,0.0134,0.25,0,0,0,0,0,0.75
13489,Chrysoberyl Ring,1,1,38000,1,0.0241,0.25,0,0,0,0,0,0.75
13490,Painite Ring,1,1,38000,1,0.01,0.25,0,0,0,0,0,0.75
13491,Moon Ring,1,1,38000,1,0.0134,0.25,0,0,0,0,0,0.75
13492,Copper Ring +1,1,1,1150,1,0.0321,0.25,0,0,0,0,0,0.75
13493,Brass Ring +1,1,1,1950,1,0.0202,0.25,0,0,0,0,0,0.75
13494,Shell Ring +1,1,1,1100,1,0.0327,0.25,0,1,0,0,0,0.75
13498,Platinum Ring +1,1,1,144000,1,0.0221,0.25,0,0,0,0,0,0.75
13499,Leather Ring +1,1,1,5800,1,0.0493,0.25,0,0,0,0,0,0.75
13500,Bone Ring +1,1,1,1550,1,0.029,0.25,0,0,0,0,0,0.75
13501,Beetle Ring +1,1,1,3350,1,0.0371,0.25,0,1,0,0,0,0.75
13502,Horn Ring +1,1,1,9200,1,0.0236,0.25,0,0,0,0,0,0.75
13503,Carapace Ring +1,1,1,26000,1,0.0202,0.25,0,0,0,0,0,0.75
13504,Merman's Ring,1,1,107000,1,0.0207,0.25,0,0,0,0,0,0.75
13506,Bomb Ring,1,1,19200,1,0.269,0.25,0,0,0,0,0,0
13507,Malflood Ring,1,1,43200,1,0.229,0.25,0,0,0,0,0,0
13508,Maldust Ring,1,1,43200,1,0.229,0.25,0,0,0,0,0,0
13509,Malfrost Ring,1,1,43200,1,0.229,0.25,0,0,0,0,0,0
13510,Malflame Ring,1,1,43200,1,0.229,0.25,0,0,0,0,0,0
13511,Malflash Ring,1,1,43200,1,0.229,0.25,0,0,0,0,0,0
13512,Malgust Ring,1,1,43200,1,0.229,0.25,0,0,0,0,0,0
13513,Scorpion Ring +1,1,1,15500,1,0.0194,0.25,0,0,0,0,0,0.75
13514,Archer's Ring,1,1,30000,1,0.341,0.25,0,0,0,0,0,0
13515,Electrum Ring,1,1,40000,1,0.32,0.25,0,0,0,0,0,0
13516,Phalanx Ring,1,1,43450,1,0.1,0.25,0,0,0,0,0,0
13518,Silver Ring +1,1,1,28000,1,0.05,0.25,0,1,1,1,0,0.75
13519,Mythril Ring +1,1,1,36000,1,0.05,0.25,0,0,0,0,0,0
13520,Gold Ring +1,1,1,100000,1,0.05,0.25,0,1,1,1,0,0.75
13521,Reflex Ring,1,1,6050,1,0.037,0.25,0,0,0,0,0,0
13522,Courage Ring,1,1,6050,1,0.037,0.25,0,0,0,0,0,0
13523,Knowledge Ring,1,1,6050,1,0.037,0.25,0,1,0,0,0,0.75
13524,Balance Ring,1,1,6050,1,0.037,0.25,0,0,0,0,0,0
13525,Tranquility Ring,1,1,6050,1,0.037,0.25,0,0,0,0,0,0
13526,Stamina Ring,1,1,6050,1,0.048,0.25,0,0,0,0,0,0
13527,Energy Ring,1,1,6050,1,0.0346,0.25,0,0,0,0,0,0
13528,Hope Ring,1,1,6050,1,0.037,0.25,0,0,0,0,0,0
13529,Alacrity Ring,1,1,49500,1,0.0121,0.25,0,0,0,0,0,0.75
13530,Puissance Ring,1,1,49500,1,0.0121,0.25,0,0,0,0,0,0.75
13531,Wisdom Ring,1,1,49500,1,0.0121,0.25,0,0,0,0,0,0.75
13532,Deft Ring,1,1,49500,1,0.0121,0.25,0,0,0,0,0,0.75
13533,Solace Ring,1,1,49500,1,0.0121,0.25,0,0,0,0,0,0.75
13534,Verve Ring,1,1,49500,1,0.0121,0.25,0,0,0,0,0,0.75
13535,Aura Ring,1,1,49500,1,0.0121,0.25,0,0,0,0,0,0.75
13536,Loyalty Ring,1,1,49000,1,0.0121,0.25,0,0,0,0,0,0.75
13537,Celerity Ring,1,1,41000,1,0.01,0.25,0,0,0,0,0,0.75
13538,Victory Ring,1,1,41000,1,0.01,0.25,0,0,0,0,0,0.75
13539,Genius Ring,1,1,41000,1,0.01,0.25,0,1,0,0,0,0.75
13540,Grace Ring,1,1,41000,1,0.01,0.25,0,0,0,0,0,0.75
13541,Serenity Ring,1,1,41000,1,0.01,0.25,0,0,0,0,0,0.75
13542,Vigor Ring,1,1,41000,1,0.01,0.25,0,0,0,0,0,0.75
13543,Mystic Ring,1,1,41000,1,0.01,0.25,0,0,0,0,0,0.75
13544,Allure Ring,1,1,41000,1,0.01,0.25,0,0,0,0,0,0.75
13545,Demon's Ring +1,1,1,20500,1,0.0306,0.25,0,0,0,0,0,0.75
13546,Hard Leather Ring,1,1,13500,1,0.2525,0.25,0,0,0,0,0,0.75
13547,Tiger Ring,1,1,14500,1,0.0202,0.25,0,0,0,0,0,0.75
13548,Astral Ring,1,1,10000,1,0.382,0.25,0,0,0,0,0,0
13549,Ether Ring,1,1,48000,1,0.22,0.25,0,0,0,0,0,0
13550,Crossbowman Ring,1,1,48000,1,0.22,0.25,0,0,0,0,0,0
13552,Serket Ring,1,1,61200,1,0.198,0.25,0,0,0,0,0,0
13553,Blitz Ring,1,1,46800,1,0.222,0.25,0,0,0,0,0,0
13554,Aegis Ring,1,1,45600,1,0.224,0.25,0,0,0,0,0,0
13555,Peace Ring,1,1,30000,1,1,0.25,0,1,1,1,0,0.75
13556,Behemoth Ring +1,1,1,267000,1,0.0152,0.25,0,0,0,0,0,0.75
13568,Scarlet Ribbon,1,1,1350,2,0.4648,0.25,0,1,0,0,0,0.75
13570,Ram Mantle,1,1,12500,1,0.2647,0.25,0,0,0,0,0,0.75
13571,Wolf Mantle,1,1,9750,2,0.3058,0.25,0,0,0,0,0,0.75
13574,Black Ribbon,1,1,70000,1,0.1,0.25,0,1,1,1,0,0.75
13575,Ram Mantle +1,1,1,13500,1,0.0212,0.25,0,0,0,0,0,0.75
13576,Night Cape,1,1,26000,1,0.5,0.25,0,1,1,1,0,0.75
13577,Black Cape,1,1,12000,2,0.3123,0.25,0,0,0,0,0,0.75
13578,Blue Cape,1,1,487000,1,0.2422,0.25,0,0,0,0,0,0.75
13579,Jester's Cape,1,1,184000,1,0.2144,0.25,0,0,0,0,0,0.75
13583,Cape,1,1,1750,1,1,0.25,0,1,1,1,0,0.75
13584,Cotton Cape,1,1,4600,2,0.3423,0.25,0,0,0,0,0,0.75
13585,White Cape,1,1,161000,1,0.273,0.25,0,0,0,0,0,0.75
13586,Red Cape,1,1,46500,2,0.3002,0.25,0,0,0,0,0,0.75
13587,Rainbow Cape,1,1,226000,1,0.2361,0.25,0,0,0,0,0,0.75
13588,Dhalmel Mantle,1,1,10000,2,0.4546,0.25,0,0,0,0,0,0.75
13589,Tiger Mantle,1,1,16500,2,0.3041,0.25,0,0,0,0,0,0.75
13590,Green Ribbon,1,1,75500,2,0.4057,0.25,0,0,0,0,0,0.75
13591,Behemoth Mantle,1,1,29000,2,0.315,0.25,0,0,0,0,0,0.75
13592,Lizard Mantle,1,1,1900,2,0.375,0.25,0,1,0,0,0,0.75
13593,Raptor Mantle,1,1,13500,1,0.2449,0.25,0,0,0,0,0,0.75
13594,Rabbit Mantle,1,1,2500,1,1,0.25,0,1,1,1,0,0.75
13595,Coeurl Mantle,1,1,20000,1,0.2032,0.25,0,0,0,0,0,0.75
13596,Green Cape,1,1,45000,1,0.31,0.25,0,0,0,0,0,0
13597,Beak Mantle,1,1,17500,1,0.1618,0.25,0,0,0,0,0,0.75
13598,Bat Cape,1,1,55200,1,0.208,0.25,0,0,0,0,0,0
13599,Rabbit Mantle +1,1,1,12000,1,0.5,0.25,0,1,1,1,0,0.75
13600,Dhalmel Mantle +1,1,1,10500,1,0.0364,0.25,0,0,0,0,0,0.75
13601,Cotton Cape +1,1,1,4950,1,0.0274,0.25,0,0,0,0,0,0.75
13602,Feral Mantle,1,1,17500,1,0.0243,0.25,0,0,0,0,0,0.75
13603,Torama Mantle,1,1,21500,1,0.0163,0.25,0,0,0,0,0,0.75
13604,                    Behem. Mantle +1,0,0,100000,1,1,0.25,0,0,1,1,1,0.75
13605,Cape +1,1,1,10000,1,0.5,0.25,0,1,1,1,0,0.75
13607,Mist Silk Cape,1,1,12000,1,0.282,0.25,0,0,0,0,0,0
13608,Lizard Mantle +1,1,1,2050,1,0.03,0.25,0,1,0,0,0,0.75
13609,Wolf Mantle +1,1,1,10500,1,0.0245,0.25,0,0,0,0,0,0.75
13610,Black Cape +1,1,1,33500,1,0.025,0.25,0,0,0,0,0,0.75
13611,Red Cape +1,1,1,49500,1,0.024,0.25,0,0,0,0,0,0.75
13612,Dino Mantle,1,1,14500,1,0.0196,0.25,0,0,0,0,0,0.75
13613,Traveler's Mantle,1,1,12000,1,0.378,0.25,0,0,0,0,0,0
13615,Sentinel's Mantle,1,1,32000,1,0.337,0.25,0,0,0,0,0,0
13616,Dodge Cape,1,1,49000,1,0.302,0.25,0,0,0,0,0,0
13617,Lightning Mantle,1,1,53000,1,0.294,0.25,0,0,0,0,0,0
13618,White Cape +1,1,1,172000,1,0.0218,0.25,0,0,0,0,0,0.75
13619,Tern Cape,1,1,91200,1,0.147,0.25,0,0,0,0,0,0
13620,Jester's Cape +1,1,1,197000,1,0.0172,0.25,0,0,0,0,0,0.75
13621,Beak Mantle +1,1,1,18500,1,0.0129,0.25,0,0,0,0,0,0.75
13622,Amity Cape,1,1,50000,1,0.5,0.25,0,1,1,1,0,0.75
13623,Earth Mantle,1,1,48000,1,0.22,0.25,0,0,0,0,0,0
13624,Enhancing Mantle,1,1,70800,1,0.182,0.25,0,0,0,0,0,0
13625,Tundra Mantle,1,1,46800,1,0.222,0.25,0,0,0,0,0,0
13626,Blue Cape +1,1,1,521000,1,0.0194,0.25,0,0,0,0,0,0.75
13627,Prism Cape,1,1,241000,1,0.0189,0.25,0,0,0,0,0,0.75
13628,Hexerei Cape,1,1,72000,1,0.255,0.25,0,0,0,0,0,0
13629,Peace Cape,1,1,192000,1,0.2006,0.25,0,1,0,0,0,0.75
13630,Peace Cape +1,1,1,100000,1,0.08,0.25,0,1,1,1,0,0.75
13631,Nomad's Mantle,1,1,27000,1,0.1567,0.25,0,0,0,0,0,0.75
13632,Nomad's Mantle +1,1,1,29000,1,0.0125,0.25,0,0,0,0,0,0.75
13633,                    Empwr. Mantle,0,0,14000,1,1,0.25,0,0,1,1,1,0.75
13634,                    Empwr. Mantle +1,0,0,50000,1,1,0.25,0,0,1,1,1,0.75
13635,                      Cvl. Mantle,0,0,28000,1,1,0.25,0,0,1,1,1,0.75
13636,                      Cvl. Mantle +1,0,0,50000,1,1,0.25,0,0,1,1,1,0.75
13637,Gaia Mantle,1,1,113000,1,0.0883,0.25,0,0,0,0,0,0.75
13638,Gaia Mantle +1,1,1,121000,1,0.01,0.25,0,0,0,0,0,0.75
13639,Aurora Mantle,1,1,107000,1,0.0885,0.25,0,0,0,0,0,0.75
13640,Aurora Mantle +1,1,1,114000,1,0.01,0.25,0,0,0,0,0,0.75
13641,             Black Mantle,0,0,8000,1,1,0.25,0,0,1,1,1,0.75
13642,Black Mantle +1,1,1,64500,1,0.0104,0.25,0,0,0,0,0,0.75
13643,Sarcenet Cape,1,1,21000,1,0.2215,0.25,0,0,0,0,0,0.75
13644,Midnight Cape,1,1,22000,1,0.0177,0.25,0,0,0,0,0,0.75
13645,Amemet Mantle,1,1,25500,1,0.2423,0.25,0,0,0,0,0,0.75
13646,Amemet Mantle +1,1,1,27000,1,0.0194,0.25,0,0,0,0,0,0.75
13647,Settler's Cape,1,1,73000,1,0.253,0.25,0,0,0,0,0,0
13648,Gigant Mantle,1,1,70000,1,0.259,0.25,0,0,0,0,0,0
13649,Taffeta Cape,1,1,95000,1,0.2467,0.25,0,0,0,0,0,0.75
13651,Cheviot Cape,1,1,220000,1,0.2092,0.25,0,0,0,0,0,0.75
13652,Umbra Cape,1,1,236000,1,0.0167,0.25,0,0,0,0,0,0.75
13653,Desert Mantle,1,1,61500,1,0.1859,0.25,0,0,0,0,0,0.75
13654,Desert Mantle +1,1,1,65500,1,0.0149,0.25,0,0,0,0,0,0.75
13655,Sand Mantle,1,1,65000,1,0.2,0.25,0,1,1,1,0,0.75
13656,Errant Cape,1,1,695000,1,0.0739,0.25,0,1,0,0,0,0.75
13657,Mahatma Cape,1,1,743000,1,0.01,0.25,0,1,0,0,0,0.75
13659,Mercen. Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13660,Wrestler's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13661,Healer's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13662,Wizard's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13663,Warlock's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13664,Pilferer's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13665,Esquire's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13666,Killer Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13667,Trimmer's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13668,Singer's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13669,Beater's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13670,Ashigaru Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13671,Genin Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13672,Wyvern Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13673,Magician's Mantle,1,1,30000,1,0.15,0.25,0,1,1,1,0,0.75
13674,Agile Mantle,1,1,40000,1,0.5,0.25,0,1,1,1,0,0.75
13675,Rearguard Mantle,1,1,48000,1,0.22,0.25,0,0,0,0,0,0
13676,Heavy Mantle,1,1,50000,1,0.3,0.25,0,0,0,0,0,0
13677,Esoteric Mantle,1,1,50000,1,0.3,0.25,0,0,0,0,0,0
13678,Sniper's Mantle,1,1,50000,1,0.3,0.25,0,0,0,0,0,0
13679,Templar's Mantle,1,1,50000,1,0.3,0.25,0,0,0,0,0,0
13682,Ether Tank,1,1,32500,1,0.3,0.25,0,1,1,1,0,0.75
13683,Water Tank,1,1,11500,2,0.3527,0.25,0,1,0,0,0,0.75
13684,Potion Tank,1,1,20000,1,0.3,0.25,0,1,1,1,0,0.75
13685,Invisible Mantle,1,1,35500,1,0.1818,0.25,0,0,0,0,0,0.75
13686,Jaguar Mantle,1,1,50000,1,0.6,0.25,0,1,1,1,0,0.75
13687,Sapient Cape,1,1,60000,1,0.28,0.25,0,0,0,0,0,0
13688,Hi-Potion Tank,1,1,55000,1,0.29,0.25,0,0,0,0,0,0
13689,Hi-Ether Tank,1,1,55000,1,0.29,0.25,0,0,0,0,0,0
13690,Forager's Mantle,1,1,71000,1,0.257,0.25,0,0,0,0,0,0
13691,Knightly Mantle,1,1,60000,1,0.28,0.25,0,0,0,0,0,0
13692,Skulker's Cape,1,1,50000,1,0.3,0.25,0,0,0,0,0,0
13694,Psilos Mantle,1,1,69000,1,0.261,0.25,0,0,0,0,0,0
13695,Commander's Cape,1,1,73000,1,0.253,0.25,0,0,0,0,0,0
13696,         Wool Gambison +1,0,0,10000,1,1,0.25,0,0,1,1,1,0.75
13697,Fine Jerkin,1,1,14500,1,0.2,0.25,0,1,1,1,0,0.75
13698,Beak Helm,1,1,32000,1,0.1272,0.25,0,0,0,0,0,0.75
13699,Beak Jerkin,1,1,20500,1,0.1548,0.25,0,0,0,0,0,0.75
13700,              Beak Gloves,0,0,10000,1,1,0.25,0,0,1,1,1,0.75
13701,             Beak Helm +1,0,0,10000,1,1,0.25,0,0,1,1,1,0.75
13702,Beak Ledelsens,1,1,61500,1,0.1884,0.25,0,0,0,0,0,0.75
13703,Brigandine,1,1,143000,1,0.2774,0.25,0,0,0,0,0,0.75
13704,                Ogre Mask,0,0,5000,1,1,0.25,0,0,1,1,1,0.75
13705,              Ogre Jerkin,0,0,35500,1,1,0.25,0,0,1,1,1,0.75
13706,              Ogre Gloves,0,0,50000,1,1,0.25,0,0,1,1,1,0.75
13707,              Strong Vest,0,0,10000,1,1,0.25,0,0,1,1,1,0.75
13708,           Ogre Ledelsens,0,0,8000,1,1,0.25,0,0,1,1,1,0.75
13709,          Cuir Bouilli +1,0,0,10000,1,1,0.25,0,0,1,1,1,0.75
13710,Brigandine +1,1,1,152000,1,0.0222,0.25,0,0,0,0,0,0.75
13711,Carapace Mask,1,1,12000,1,0.2739,0.25,0,0,0,0,0,0.75
